 basin_huc basin__id basin_name encoded_feature-0 encoded_feature-1 encoded_feature-2 encoded_feature-3 encoded_feature-4 encoded_feature-5 encoded_feature-6 encoded_feature-7 encoded_feature-8 encoded_feature-9 encoded_feature-10 encoded_feature-11 encoded_feature-12 encoded_feature-13 encoded_feature-14 encoded_feature-15 encoded_feature-16 encoded_feature-17 encoded_feature-18 encoded_feature-19 encoded_feature-20 encoded_feature-21 encoded_feature-22 encoded_feature-23 encoded_feature-24 encoded_feature-25 encoded_feature-26
356 11 07197000 "                           Baron Fork at Eldon, OK" 0.2739765 0.23490253 0.426102 0.63954073 0.3114866 0.23609446 0.24662851 0.2607311 0.7608258 0.83237493 0.05297772 0.112962425 0.15270984 0.9159969 0.23065917 0.91972667 0.8129622 0.83816546 0.79153794 0.7841572 0.67392766 0.7849907 0.73630863 0.21015754 0.52150047 0.86294883 0.37119853
357 11 07208500 "                    RAYADO CREEK NEAR CIMARRON, NM" 0.4005662 0.18381293 0.15947399 0.14698325 0.23575012 0.10525517 0.02971344 0.51012117 0.20595568 0.9625288 0.7815035 0.13418476 0.6865467 0.9593076 0.71909606 0.9487565 0.9843352 0.98324305 0.95923656 0.9601418 0.7200319 0.75368357 0.8900799 0.44465208 0.54666066 0.40931332 0.17240235
358 11 07226500 "                          UTE CREEK NEAR LOGAN, NM" 0.080588475 0.61571896 0.4461831 0.3042167 0.64605486 0.09241844 0.05240938 0.20341499 0.33655152 0.9623523 0.11420777 0.06608765 0.69546485 0.9150321 0.3596436 0.9858395 0.9669727 0.9946144 0.92249674 0.8881456 0.7429956 0.9075292 0.6322984 0.24018252 0.723105 0.31010646 0.6036979
359 11 07261000 "                         Cadron Creek near Guy, AR" 0.11361052 0.13698089 0.63522947 0.61765635 0.5762655 0.25446227 0.27014795 0.3090307 0.6371342 0.8570231 0.010387471 0.077973716 0.108265676 0.9419726 0.28911096 0.95385337 0.81783134 0.9523938 0.72014636 0.6704678 0.8233523 0.863445 0.53592163 0.23760019 0.81949466 0.7307216 0.8011392
360 08 07291000 "                 HOMOCHITTO RIVER AT EDDICETON, MS" 0.030967422 0.8072423 0.23770273 0.254813 0.13840868 0.0754079 0.06712229 0.44585302 0.6823593 0.7355245 0.03420299 0.2938573 0.07881008 0.97702104 0.10098996 0.9621113 0.86143506 0.9781091 0.89227384 0.95993876 0.7909255 0.729598 0.90539885 0.1487149 0.83568895 0.9594493 0.033571314
361 08 07292500 "                   HOMOCHITTO RIVER AT ROSETTA, MS" 0.06035192 0.74081916 0.41501167 0.46547872 0.4055245 0.24385023 0.25379866 0.26244292 0.6735401 0.490457 0.06378538 0.4171604 0.31155932 0.881436 0.104874104 0.84201616 0.6985139 0.85005707 0.7056141 0.78289825 0.61585057 0.6201939 0.6662391 0.3188118 0.7655885 0.7149958 0.1758211
362 11 07299670 "                Groesbeck Ck at SH 6 nr Quanah, TX" 0.20459363 0.45018342 0.19714683 0.30278486 0.22679499 0.13893513 0.11149916 0.24652196 0.23444618 0.91485256 0.118704855 0.16124369 0.5199402 0.89241225 0.5433183 0.9623053 0.94734377 0.96723974 0.9194454 0.8951604 0.6811544 0.677451 0.73710555 0.24468836 0.29532126 0.33108002 0.21911469
363 11 07301410 "                       Sweetwater Ck nr Kelton, TX" 0.11265032 0.4310691 0.40706995 0.27710304 0.568117 0.09622547 0.04923604 0.21791665 0.31615102 0.9576767 0.089265674 0.0611276 0.607733 0.9430103 0.37868762 0.9861816 0.97279006 0.9937596 0.9366766 0.89824724 0.81081706 0.8686483 0.61874884 0.2330115 0.7186293 0.2069201 0.5544465
364 11 07301500 "              North Fork Red River near Carter, OK" 0.15305728 0.374268 0.40948588 0.36076012 0.5252006 0.13047121 0.081041336 0.22850841 0.2858963 0.9397124 0.067388274 0.064558916 0.49543744 0.9127257 0.41645274 0.97778237 0.9576193 0.9858667 0.91767883 0.87734765 0.7834432 0.8559993 0.5765697 0.20216301 0.5956965 0.22239625 0.49769008
365 11 07315200 "           E Fk Little Wichita Rv nr Henrietta, TX" 0.397657 0.47317418 0.36941892 0.79160535 0.41208968 0.32683188 0.32746515 0.2774093 0.46708003 0.8323781 0.07176142 0.22433826 0.1732226 0.8015025 0.45450452 0.90174496 0.8242997 0.8472148 0.7889525 0.8020516 0.54325175 0.6942921 0.61815536 0.31218165 0.32412267 0.8167557 0.24320917
366 11 07315700 "                       Mud Creek near Courtney, OK" 0.2226425 0.47842106 0.5014217 0.81793797 0.5052704 0.3301213 0.41698906 0.32470104 0.6102661 0.85416454 0.14110237 0.26579508 0.28070045 0.8091442 0.44162786 0.8607321 0.82877207 0.8231 0.7104844 0.72461057 0.40942466 0.76056665 0.58146745 0.47510582 0.47789764 0.69759965 0.2640585
367 11 07335700 "                 Kiamichi River near Big Cedar, OK" 0.07320153 0.10662617 0.21936518 0.22817914 0.19256315 0.058909148 0.092232406 0.7066301 0.8150734 0.95132726 0.009474944 0.098753765 0.03458023 0.9890315 0.28317457 0.98719525 0.86247504 0.98642284 0.9581281 0.9461445 0.9377321 0.7459002 0.92472076 0.31801212 0.8829533 0.98531926 0.0793707
368 11 07340300 "               Cossatot River near Vandervoort, AR" 0.1194123 0.14066827 0.20333624 0.23605385 0.28106812 0.17399596 0.094644316 0.56146336 0.6753119 0.839309 0.017839814 0.25632948 0.030212339 0.95451194 0.19305913 0.94290763 0.7637085 0.95390606 0.83808684 0.8853955 0.8726321 0.5192346 0.8662479 0.22732991 0.7919904 0.97493714 0.10410441
369 11 07346045 "              Black Cypress Bayou at Jefferson, TX" 0.049054995 0.16886608 0.9087158 0.94001013 0.8784383 0.53188634 0.900855 0.09112717 0.9156318 0.5262548 0.03024553 0.032916814 0.102587886 0.91766834 0.089498214 0.87566864 0.63950497 0.46171033 0.4392903 0.19178028 0.644174 0.9025934 0.101354845 0.20390044 0.5690504 0.13730004 0.7733664
370 08 07362100 "              SMACKOVER CREEK NEAR SMACKOVER, ARK." 0.08359288 0.29814732 0.91832304 0.9734952 0.93914497 0.75958395 0.9238205 0.161492 0.9174357 0.33476564 0.036711533 0.112409376 0.053966682 0.7760841 0.10911437 0.83396775 0.60063004 0.53913474 0.4149129 0.17566192 0.5040238 0.90995556 0.097167045 0.20132312 0.4835306 0.8002091 0.923278
371 08 07375000 "                  Tchefuncta River near Folsom, LA" 0.03380556 0.77532357 0.7977093 0.89761156 0.9029297 0.49000606 0.64379525 0.104669005 0.81392556 0.32868177 0.08657221 0.24118885 0.15649141 0.7745383 0.065613754 0.7191656 0.4049552 0.56582665 0.32068446 0.59622926 0.2804559 0.8896559 0.25206873 0.31413 0.429093 0.6157987 0.68362135
372 08 08013000 "                   CALCASIEU RIVER NR GLENMORA, LA" 0.038429633 0.19905971 0.91403097 0.96324986 0.9505839 0.5941814 0.9535831 0.092404574 0.87290686 0.796214 0.029870182 0.02136451 0.053027213 0.8872404 0.16788071 0.6471924 0.56247497 0.49138868 0.3317038 0.09134044 0.21276128 0.9379034 0.08023341 0.18667458 0.4167387 0.10547911 0.89882153
373 08 08014500 "             Whiskey Chitto Creek Near Oberlin, LA" 0.03180201 0.6852449 0.8880885 0.8991587 0.9283238 0.7247467 0.87232727 0.08578632 0.8330824 0.5034452 0.14929613 0.112308025 0.27233672 0.6746673 0.10562838 0.6624397 0.48727202 0.45960146 0.3044516 0.13579418 0.1589076 0.8543439 0.11136112 0.32622537 0.47471398 0.100828506 0.81323785
374 12 08023080 "                 Bayou Grand Cane near Stanley, LA" 0.110247 0.37903363 0.68175465 0.9626482 0.8523449 0.24711043 0.5898159 0.37402645 0.79336923 0.7035342 0.021967597 0.18847069 0.085495 0.94581497 0.21939908 0.9290248 0.6971696 0.8863251 0.72201955 0.77448964 0.66765064 0.87922144 0.36133865 0.25371504 0.59713703 0.92877764 0.42324078
375 12 08029500 "                          Big Cow Ck nr Newton, TX" 0.04215781 0.7677056 0.64335984 0.636056 0.7272019 0.43629304 0.63318366 0.1991304 0.7879067 0.46992633 0.26705033 0.43616316 0.5072957 0.751285 0.15043096 0.7520979 0.6121344 0.60642564 0.5411398 0.475625 0.34978163 0.6764915 0.37772012 0.3548457 0.5384953 0.24180603 0.34143186
376 12 08066200 "                    Long King Ck at Livingston, TX" 0.15323293 0.7201483 0.2506146 0.37319416 0.24605155 0.1272219 0.111668006 0.39099583 0.6304908 0.8762528 0.04946736 0.43276876 0.07142535 0.9751713 0.5030472 0.962446 0.89200354 0.94275385 0.89939195 0.95067155 0.744052 0.5663569 0.83613527 0.27565292 0.3440558 0.9233795 0.072197504
377 12 08066300 "                              Menard Ck nr Rye, TX" 0.08645644 0.7137506 0.72776365 0.82174015 0.69322526 0.43904412 0.6869974 0.14282042 0.812492 0.55177623 0.15324709 0.25438544 0.31033725 0.7760551 0.17709702 0.74585944 0.6167063 0.545198 0.49055964 0.5035759 0.3397273 0.76365876 0.27086842 0.45045754 0.4491811 0.1819493 0.5234757
378 12 08070000 "              E Fk San Jacinto Rv nr Cleveland, TX" 0.08877843 0.6651158 0.7359695 0.8672696 0.760606 0.35635355 0.69995093 0.18951218 0.7930787 0.7191766 0.057909474 0.13541432 0.29233158 0.7836917 0.26278746 0.84577304 0.674601 0.66377425 0.52535456 0.527877 0.36225668 0.8449222 0.24277465 0.43864012 0.50977606 0.3365473 0.6366605
379 12 08079600 "                  DMF Brazos Rv at Justiceburg, TX" 0.095527716 0.56725645 0.2768421 0.1295717 0.20104241 0.2016034 0.13834062 0.41068274 0.47598612 0.8172023 0.13981788 0.26710942 0.31571642 0.29693106 0.32667595 0.9015496 0.88919973 0.95677465 0.89641416 0.7947995 0.55957913 0.71432614 0.83822185 0.22258942 0.4406598 0.8809084 0.09089752
380 12 08082700 "                          Millers Ck nr Munday, TX" 0.1305469 0.5492534 0.5489487 0.832798 0.64944196 0.34998232 0.379278 0.22367765 0.544794 0.92443055 0.045234237 0.07606982 0.21955137 0.49950364 0.5236589 0.9463056 0.85821456 0.9393499 0.7930051 0.7261279 0.29104188 0.914642 0.6550334 0.24874131 0.3134335 0.8476568 0.4268532
381 12 08086212 "                          Hubbard Ck bl Albany, TX" 0.14785025 0.63986886 0.26579756 0.21716052 0.38429683 0.14096251 0.07086371 0.2624613 0.3308621 0.9315876 0.10445553 0.15734456 0.5058698 0.8352083 0.43611312 0.9690636 0.936476 0.9799437 0.9345059 0.89702016 0.74860877 0.72658706 0.7676658 0.26256528 0.55339867 0.70265037 0.28887504
382 12 08086290 "                 Big Sandy Ck abv Breckenridge, TX" 0.16471331 0.6979631 0.23237836 0.30126217 0.36150435 0.19060166 0.10204142 0.29138556 0.3585692 0.90294665 0.10927476 0.21156757 0.508351 0.7684868 0.4486022 0.9570931 0.89264935 0.971512 0.90848225 0.8822818 0.7249596 0.7260892 0.7541182 0.20564833 0.48728198 0.86253893 0.23546106
383 12 08101000 "                        Cowhouse Ck at Pidcoke, TX" 0.085082285 0.33413064 0.24397591 0.23300363 0.24991515 0.14031954 0.08837965 0.43783322 0.4936853 0.8838597 0.06895327 0.3274804 0.20354442 0.914162 0.4580033 0.9282617 0.9053196 0.9478344 0.91743386 0.94674337 0.7131016 0.664707 0.74072206 0.505469 0.6864947 0.8612912 0.10294101
384 12 08103900 "                       S Fk Rocky Ck nr Briggs, TX" 0.034492426 0.20377894 0.13445488 0.12365152 0.1588323 0.06973028 0.05711809 0.35702077 0.61804175 0.95816773 0.08168729 0.13398916 0.22699034 0.9770621 0.31555653 0.9783594 0.9719848 0.97656757 0.9572814 0.96758 0.836237 0.6661418 0.89698297 0.2194489 0.690295 0.8503488 0.03071601
385 12 08104900 "             S Fk San Gabriel Rv at Georgetown, TX" 0.031435966 0.23422904 0.08223555 0.13538179 0.12382855 0.0732489 0.0917153 0.40866005 0.69935524 0.9382055 0.13063893 0.17679313 0.22967036 0.9670495 0.36788982 0.97347295 0.9650473 0.9702195 0.948046 0.9638112 0.8316021 0.57101095 0.88240546 0.18933 0.5901286 0.8861528 0.023742283
386 12 08109700 "                   Middle Yegua Ck nr Dime Box, TX" 0.044716317 0.39564136 0.65147215 0.8987994 0.8426833 0.25499701 0.73265994 0.16072243 0.8001128 0.8456809 0.054107994 0.06556787 0.34638536 0.8085417 0.20158853 0.9290438 0.81474334 0.82867694 0.7010263 0.5280271 0.42612243 0.9219768 0.24366426 0.41584423 0.59650856 0.57461506 0.5303707
387 12 08150800 "                            Beaver Ck nr Mason, TX" 0.09283931 0.56693596 0.25615388 0.0863769 0.314114 0.056940004 0.035032626 0.18518823 0.5038298 0.9130726 0.06269766 0.12040057 0.7241919 0.9395811 0.24400893 0.98699003 0.9601765 0.98810637 0.9622453 0.94456905 0.89419633 0.7430017 0.73992014 0.33743244 0.7801767 0.731505 0.20651498
388 12 08158700 "                         Onion Ck nr Driftwood, TX" 0.0408747 0.055350754 0.061455082 0.072843574 0.0790187 0.037703924 0.04443376 0.12727162 0.9207025 0.9782284 0.17585337 0.1029696 0.13376443 0.9933969 0.21613608 0.98266983 0.98753 0.982502 0.94636184 0.97433484 0.759405 0.63547844 0.92912894 0.2733782 0.54763335 0.36919442 0.016398402
389 12 08158810 "               Bear Ck bl FM 1826 nr Driftwood, TX" 0.02701998 0.06306873 0.048383866 0.048257276 0.07042196 0.04954252 0.048389994 0.12839437 0.94376576 0.9759454 0.17496093 0.081225626 0.09300911 0.994609 0.26217884 0.9719916 0.98659986 0.97886056 0.9405775 0.97111803 0.5360126 0.65795964 0.92675865 0.28395683 0.43929443 0.7476581 0.023956493
390 12 08164000 "                             Lavaca Rv nr Edna, TX" 0.09100056 0.6524189 0.39625308 0.8143287 0.59032017 0.28280878 0.6413226 0.22181131 0.7147335 0.81347823 0.063501246 0.22101091 0.2636948 0.74679875 0.3592101 0.88081026 0.7948304 0.86787283 0.7788433 0.6924841 0.37071317 0.8792818 0.38824424 0.33238202 0.37055585 0.62469655 0.4687954
391 12 08164300 "                   Navidad Rv nr Hallettsville, TX" 0.1137853 0.5406478 0.40527967 0.8337453 0.61461514 0.27390453 0.5891357 0.2800895 0.7648764 0.8027277 0.045377847 0.22138713 0.19802453 0.7901471 0.35684538 0.9013903 0.7911396 0.8755501 0.73019105 0.742256 0.42494354 0.8996434 0.37873065 0.36397603 0.3223213 0.7816698 0.48641038
392 12 08164600 "                           Garcitas Ck nr Inez, TX" 0.03781409 0.75731933 0.5256606 0.9375751 0.77928305 0.36815408 0.9039369 0.24560484 0.8957685 0.76338327 0.03928329 0.14898929 0.14299197 0.68015957 0.34014723 0.9280627 0.6780831 0.9170467 0.7236806 0.47793242 0.30906245 0.9391297 0.19610526 0.37134534 0.31103635 0.9382059 0.53348196
393 12 08165300 "                     N Fk Guadalupe Rv nr Hunt, TX" 0.01902485 0.91286254 0.11550272 0.031604506 0.17939024 0.053114068 0.038023196 0.07901807 0.75176114 0.87845063 0.17914557 0.23050201 0.85227287 0.8649683 0.08060075 0.99157166 0.97152543 0.994115 0.97427094 0.9448813 0.8895476 0.52573055 0.90703696 0.11818595 0.7952825 0.8852805 0.03936657
394 12 08171300 "                             Blanco Rv nr Kyle, TX" 0.047523897 0.120920874 0.04177789 0.045450665 0.084034644 0.040983777 0.035093244 0.13632393 0.8383944 0.977223 0.15078068 0.09990346 0.21432498 0.98582757 0.25690803 0.9806115 0.9851509 0.98443997 0.964597 0.97634333 0.74464774 0.56943476 0.9352886 0.21460946 0.51222265 0.5207775 0.017431693
395 12 08175000 "                        Sandies Ck nr Westhoff, TX" 0.09345089 0.44024825 0.30246946 0.70761853 0.51051044 0.23599544 0.45885208 0.17506906 0.7156442 0.8245742 0.026120674 0.15688504 0.36355546 0.69519085 0.3009605 0.9249746 0.86499345 0.91493577 0.81858164 0.7594994 0.47072485 0.8921557 0.4807687 0.24368487 0.3800604 0.6772532 0.44058973
396 12 08176900 "           Coleto Ck at Arnold Rd nr Schroeder, TX" 0.07284534 0.69804573 0.16080043 0.40663826 0.36232913 0.13877915 0.21307254 0.21700166 0.63698506 0.9214747 0.055313617 0.18068488 0.4559165 0.8045703 0.44965672 0.96232975 0.9126874 0.97232705 0.92831933 0.9220423 0.5282184 0.87208426 0.7687538 0.19873646 0.40719515 0.84633327 0.27123877
397 12 08189500 "                         Mission Rv at Refugio, TX" 0.07756773 0.63496053 0.41850388 0.6206072 0.64047915 0.26730895 0.40468317 0.16038665 0.6786277 0.8373237 0.03671387 0.15621667 0.4335467 0.6494144 0.28640586 0.90488875 0.84530836 0.926078 0.79537237 0.7338812 0.42481285 0.89332944 0.5112222 0.34199512 0.4821234 0.68069416 0.6390025
398 12 08190000 "                           Nueces Rv at Laguna, TX" 0.058246054 0.7719748 0.09972757 0.04837831 0.19138563 0.051738836 0.055811156 0.13269205 0.6869126 0.913398 0.04553819 0.09512568 0.7361489 0.90118474 0.1950995 0.9893678 0.9609514 0.9827314 0.9738898 0.9600043 0.8743644 0.62030417 0.8640979 0.16661258 0.6216618 0.942229 0.04798087
399 12 08190500 "                  W Nueces Rv nr Brackettville, TX" 0.08336805 0.8016269 0.13359182 0.06224698 0.30893886 0.046802092 0.024785738 0.22523539 0.37040764 0.9665504 0.09094182 0.11335207 0.8657578 0.89216536 0.36243564 0.9918047 0.9726486 0.99608326 0.975422 0.95952743 0.8803431 0.80778015 0.8977094 0.11686969 0.61641455 0.8499357 0.1495721
400 12 08194200 "                      San Casimiro Ck nr Freer, TX" 0.09840544 0.60911494 0.55831516 0.71114546 0.7606626 0.40550143 0.61226904 0.17285678 0.5837875 0.7983855 0.12154537 0.09125493 0.4443419 0.3647704 0.2304783 0.8445047 0.7536767 0.8734011 0.72023773 0.31760645 0.3481472 0.8998931 0.41481423 0.26149067 0.44955885 0.63845533 0.671226
401 12 08195000 "                             Frio Rv at Concan, TX" 0.049931914 0.694452 0.056423597 0.045606695 0.11810917 0.047751553 0.068768375 0.10092066 0.7571081 0.9374 0.036951575 0.08888687 0.62066895 0.94834256 0.17499593 0.98789084 0.9737915 0.9841086 0.9760482 0.95777816 0.8695556 0.54725486 0.91105694 0.15690723 0.53845024 0.95839244 0.026411794
402 12 08196000 "                   Dry Frio Rv nr Reagan Wells, TX" 0.061673548 0.71463203 0.053095054 0.046872217 0.12095792 0.049123727 0.054023888 0.12346464 0.76165193 0.94085526 0.057798028 0.1012183 0.71275914 0.92983586 0.21019067 0.988514 0.9703371 0.9875257 0.9747088 0.9617003 0.8711747 0.65296525 0.91532403 0.13642354 0.52540714 0.9580887 0.037389427
403 12 08198500 "                         Sabinal Rv at Sabinal, TX" 0.060477853 0.75614274 0.041671313 0.031611364 0.12543935 0.029048175 0.028601898 0.18808532 0.59446603 0.9804914 0.031257972 0.07480546 0.8289201 0.9443568 0.29562804 0.9927892 0.9834273 0.9970511 0.98431754 0.96415305 0.89302737 0.79742134 0.93420064 0.0868672 0.45316866 0.9665096 0.060135413
404 12 08200000 "                           Hondo Ck nr Tarpley, TX" 0.026836796 0.36833936 0.003625094 0.0036307306 0.013478099 0.00821033 0.006694988 0.24190499 0.7223849 0.9957658 0.048464816 0.050016064 0.6274688 0.99728405 0.35031003 0.99709463 0.99667895 0.9990953 0.99621236 0.9956014 0.940755 0.5242641 0.99003524 0.03408402 0.30666873 0.98826563 0.0023813478
405 12 08202700 "              Seco Ck at Rowe Ranch nr D'Hanis, TX" 0.04569803 0.8671675 0.10212543 0.037090503 0.1524518 0.023175942 0.017454918 0.47979012 0.5180129 0.9832508 0.045257058 0.12423601 0.93736315 0.94469506 0.4358186 0.9964227 0.9774712 0.9987233 0.9796285 0.97513425 0.9341296 0.8751782 0.92587763 0.15866947 0.79617256 0.95447016 0.113964036
406 13 08267500 "                         RIO HONDO NEAR VALDEZ, NM" 0.42603415 0.26021075 0.06138003 0.030136805 0.025473848 0.09819019 0.01369454 0.67314655 0.0970683 0.97063744 0.9445268 0.3020788 0.42898116 0.98320895 0.6437079 0.8999832 0.9880405 0.985911 0.96302927 0.9533327 0.7878361 0.06515593 0.98218554 0.041423902 0.2367086 0.3735281 0.010476227
407 13 08269000 "                  RIO PUEBLO DE TAOS NEAR TAOS, NM" 0.53720933 0.21068518 0.097846285 0.07010145 0.089486964 0.09644866 0.010664941 0.6727326 0.099119194 0.97801375 0.80831087 0.1784239 0.7086256 0.96871907 0.82267755 0.92351955 0.9918573 0.9861589 0.96616983 0.9690049 0.7326953 0.33227602 0.96680677 0.35605073 0.49274006 0.5325624 0.06390826
408 13 08271000 "                   RIO LUCERO NEAR ARROYO SECO, NM" 0.4109585 0.16854766 0.05054293 0.01915889 0.01728125 0.085789055 0.009867824 0.73366296 0.08260479 0.97539526 0.96992815 0.36416593 0.33408263 0.9901265 0.6500578 0.90425557 0.98781246 0.98912185 0.9719064 0.9580261 0.8203346 0.047979593 0.9874791 0.022472445 0.19228777 0.36230487 0.0053627617
409 13 08324000 "                        JEMEZ RIVER NEAR JEMEZ, NM" 0.2519466 0.22706448 0.18722151 0.121284075 0.3045607 0.07461887 0.019412749 0.41366014 0.23254885 0.9681244 0.7597929 0.12582661 0.7435209 0.9699386 0.59133786 0.96855426 0.98735505 0.9878742 0.95639694 0.96014076 0.76805276 0.7447258 0.8807927 0.47789556 0.6842724 0.2907874 0.1748458
410 13 08377900 "                         RIO MORA NEAR TERRERO, NM" 0.37410277 0.28296748 0.092623256 0.097000554 0.058141597 0.11451374 0.023120271 0.7403231 0.09812118 0.9798921 0.81878424 0.23995991 0.73733777 0.96784467 0.8526587 0.9272225 0.9907386 0.9820748 0.9572443 0.95445526 0.6273233 0.23139425 0.968442 0.39256373 0.34135655 0.6877647 0.036896117
411 13 08378500 "                        PECOS RIVER NEAR PECOS, NM" 0.34633324 0.3598526 0.0962823 0.06024448 0.05644202 0.085193135 0.014522204 0.72554255 0.09100229 0.9800766 0.84805197 0.19251062 0.77391446 0.97633624 0.83618623 0.94851136 0.9931485 0.9860393 0.9642558 0.9664092 0.6897727 0.20573582 0.9764118 0.4085919 0.41749755 0.6456882 0.027834319
412 13 08380500 "                 GALLINAS CREEK NEAR MONTEZUMA, NM" 0.18378878 0.21208602 0.18113826 0.26821417 0.16057995 0.13408495 0.08727445 0.5542893 0.25490984 0.9603332 0.73955375 0.1323653 0.52604115 0.9552563 0.7437622 0.9320483 0.97810316 0.9668528 0.92231286 0.94194925 0.4775471 0.6314044 0.898288 0.6238519 0.41047922 0.60325384 0.10298452
